Date,Predicted_Close
3577,5942717.5
3578,5862166.0
3579,5881620.5
3580,5868285.0
3581,5873127.0
3582,5997601.0
3583,5882441.0
3584,5854402.5
3585,5811473.5
3586,5866550.0
3587,5899520.0
3588,5597441.5
3589,5597625.0
3590,5566197.5
3591,5485797.0
3592,5495482.0
3593,5557335.5
3594,5542533.5
3595,5496122.0
3596,5472000.5
3597,5469899.5
3598,5525998.5
3599,5528648.0
3600,5639193.5
3601,5642117.0
3602,5641477.0
3603,5727439.0
3604,5713463.0
3605,5665230.0
3606,5690258.5
3607,5830107.5
3608,6058597.5
3609,6084255.0
3610,6146977.5
3611,6108541.5
3612,6094846.5
3613,6153368.0
3614,6539040.5
3615,6550353.0
3616,6508388.0
3617,6662726.5
3618,6788562.5
3619,6629345.0
3620,6775525.5
3621,6716530.5
3622,6683884.0
3623,6681878.5
3624,6572793.0
3625,6609734.5
3626,6697473.0
3627,6628068.5
3628,6638466.5
3629,6595779.5
3630,6684888.5
3631,6705862.0
3632,6702031.0
3633,6720724.5
3634,6820472.0
3635,6733217.5
3636,6708050.5
3637,6906066.0
3638,6873434.5
3639,6720724.5
3640,6759844.0
3641,6742701.0
3642,6737184.5
3643,6705554.5
3644,6748952.5
3645,6665647.0
3646,6680911.5
3647,6716956.5
3648,6759435.0
3649,6768993.5
3650,6884081.0
3651,7042494.0
3652,6908159.0
3653,7101101.0
3654,7060498.5
3655,7043963.5
3656,7036430.0
3657,7025038.5
3658,6989942.5
3659,7024671.0
3660,7145000.5
3661,7167042.0
3662,7110835.5
3663,7129388.0
3664,7142614.5
3665,7225992.5
3666,7196977.5
3667,7248945.0
3668,7368824.5
3669,7258861.0
3670,7229848.5
3671,7614483.5
3672,7583123.0
3673,7618885.0
3674,7648592.0
3675,7710868.0
3676,7703888.0
3677,7634628.5
3678,7690478.5
3679,7723726.0
3680,7699296.5
3681,7634994.0
3682,7573251.5
3683,7496236.0
3684,7499362.0
3685,7483183.5
3686,7616619.0
3687,7513332.5
3688,7627462.0
3689,7613128.5
3690,7582992.0
3691,7607431.5
3692,7608719.0
3693,7677619.5
3694,7703520.0
3695,7716013.0
3696,7734194.0
3697,7749807.0
3698,7739522.0
3699,7767804.5
3700,7831889.5
3701,7860895.5
3702,7889899.5
3703,7957072.5
3704,7967347.0
3705,8005512.5
3706,7990832.5
3707,7897241.0
3708,8066047.5
3709,7993953.0
3710,7979459.0
3711,7996155.0
3712,7999457.5
3713,7872829.5
3714,7864385.0
3715,7943125.0
3716,7975236.0
3717,7962761.0
3718,7988999.0
3719,8081638.0
3720,8430933.0
3721,8375074.5
3722,8224648.5
3723,8395771.0
3724,8376908.0
3725,8639938.0
3726,8300519.5
3727,7940924.0
3728,8079802.0
3729,7987715.0
3730,8040000.5
3731,7863098.5
3732,7629299.0
3733,7402650.0
3734,7517376.0
3735,7564430.0
3736,7443470.5
3737,7383892.5
3738,7346372.0
3739,7142270.5
3740,7160158.0
3741,7176757.0
3742,6977895.5
3743,7243139.5
3744,7330890.5
3745,7490656.5
3746,7481813.0
3747,7399635.0
3748,7316328.5
3749,7470574.5
3750,7505394.0
3751,7383970.0
3752,7404796.0
3753,7478866.0
3754,7278723.0
3755,7249960.5
3756,7300659.5
3757,7359092.0
3758,7269873.0
3759,7025500.5
3760,7027529.0
3761,7151304.5
3762,7314116.5
3763,7659169.0
3764,7573177.0
3765,7601537.0
3766,7653646.0
3767,7758387.0
3768,7743295.0
3769,7691571.5
3770,7700775.0
3771,7629343.0
3772,7718446.5
3773,7780285.5
3774,7654383.0
3775,7680708.5
3776,7697462.0
3777,7673712.5
3778,7602273.5
3779,7549233.0
3780,7334577.0
3781,7418248.0
3782,7310246.0
3783,7383050.0
3784,7335499.0
3785,7324438.5
3786,7360380.0
3787,7435938.0
3788,7349875.5
3789,7264710.5
3790,7342318.5
3791,7326282.5
3792,7301950.5
3793,7307849.5
3794,7138212.0
3795,7030113.0
3796,7231339.5
3797,7240005.5
3798,7344014.5
3799,7367472.0
3800,7397207.5
3801,7372091.0
3802,7274925.5
3803,7370798.5
3804,7441896.5
3805,7568168.5
3806,7670583.5
3807,7665603.0
3808,7786237.0
3809,7844690.5
3810,7919533.0
3811,7898521.5
3812,8010015.5
3813,8039857.5
3814,7960630.0
3815,7977216.5
3816,7924508.0
3817,7898704.5
3818,7843766.0
3819,7624640.5
3820,7382801.5
3821,7419552.5
3822,7417521.5
3823,7459807.0
3824,7679438.0
3825,7876952.0
3826,7948467.5
3827,7673166.5
3828,7717257.5
3829,7690324.5
3830,7732751.0
3831,7783287.0
3832,7817955.0
3833,7788819.5
3834,7780152.0
3835,7736073.0
3836,7687742.5
3837,7881560.0
3838,7818323.5
3839,7818323.5
3840,7789741.0
3841,7755069.5
3842,7676118.0
3843,7670215.0
3844,7615783.5
3845,7735334.5
3846,7850957.5
3847,8026593.0
3848,8026593.0
3849,7787712.0
3850,7912343.5
3851,7995090.5
3852,8071542.5
3853,7882667.5
3854,7806152.0
3855,7787712.0
3856,8151838.0
3857,8219954.5
3858,8287129.5
3859,8329082.0
3860,8305531.0
3861,8410017.0
3862,8452495.0
3863,8612583.0
3864,8692670.0
3865,8527501.0
3866,8220692.0
3867,8315836.0
3868,8294123.5
3869,8297435.5
3870,8369921.5
3871,8234681.5
3872,8208727.0
3873,8074673.5
3874,8085907.5
3875,8135080.0
3876,8086094.5
3877,8264679.5
3878,8138762.5
3879,8035622.5
3880,7933539.5
3881,7911238.5
3882,7937594.0
3883,8006144.0
3884,8130663.0
3885,8273328.5
3886,8458198.0
3887,8626364.0
3888,8473701.0
3889,8410676.0
3890,8468697.0
3891,8653028.0
3892,8731895.0
3893,8761878.0
3894,8736708.0
3895,8738189.0
3896,8718569.0
3897,8724676.0
3898,8758176.0
3899,8824975.0
3900,8720976.0
3901,8815909.0
3902,8787416.0
3903,8737077.0
3904,8730969.0
3905,8637103.0
3906,8682839.0
3907,8729304.0
3908,8675801.0
3909,8694318.0
3910,8399553.0
3911,8445156.0
3912,8289208.5
3913,8195878.0
3914,8174904.5
3915,8193652.0
3916,8335020.0
3917,8205971.0
3918,8247820.0
3919,8056928.0
3920,8097874.5
3921,8220478.0
3922,8229964.0
3923,8171744.0
3924,8287424.0
3925,8217318.5
3926,8295236.5
3927,8477927.0
3928,8576546.0
3929,8481271.0
3930,8575058.0
3931,8735792.0
3932,8610706.0
3933,8605323.0
3934,8771037.0
3935,8727071.0
3936,8553335.0
3937,8571717.0
3938,8425719.0
3939,8417915.0
3940,8506160.0
3941,8504116.0
3942,8614792.0
3943,8732449.0
3944,8838542.0
3945,8690888.0
3946,8701094.0
3947,8679569.0
3948,8776600.0
3949,8746920.0
3950,8723917.0
3951,8612191.0
3952,8546092.0
3953,8491673.0
3954,8384463.0
3955,8308622.0
3956,8339667.0
3957,8369596.0
3958,8267902.5
3959,8327029.0
3960,8190904.0
3961,8055067.5
3962,7870166.5
3963,7977810.5
3964,8140671.5
3965,8137510.0
3966,8020443.5
3967,8181043.0
3968,8034591.5
3969,8035709.5
3970,8106806.0
3971,7988980.0
3972,7886185.0
3973,7827876.5
3974,7762286.0
3975,7889538.0
3976,7950251.0
3977,7984140.0
3978,8077361.5
3979,8177568.5
3980,8154988.0
3981,8225947.0
3982,8271090.0
3983,8433943.0
3984,8698709.0
3985,8917930.0
3986,8981624.0
3987,8721606.0
3988,8695302.0
3989,8725201.0
3990,8674671.0
3991,8662745.0
3992,8452893.0
3993,8342959.0
3994,8637189.0
3995,8706090.0
3996,8621474.0
3997,8538719.0
3998,8372723.5
3999,8371776.0
4000,8407980.0
4001,8232016.5
4002,8269194.0
4003,8136961.5
4004,8165994.0
4005,8253451.0
4006,8162009.5
4007,8039775.0
4008,8153469.0
4009,8257812.5
4010,8420110.0
4011,8428827.0
4012,8189330.0
4013,8008636.0
4014,8118930.0
4015,8039206.0
4016,8230308.5
4017,8440767.0
4018,8585497.0
4019,8596100.0
4020,8828116.0
4021,8804850.0
4022,8838138.0
4023,8777234.0
4024,8725580.0
4025,8712522.0
4026,8654606.0
4027,8573189.0
4028,8595534.0
4029,8557846.0
4030,8720661.0
4031,8719904.0
4032,8740338.0
4033,8927192.0
4034,8772504.0
4035,8769478.0
4036,8681674.0
4037,8744312.0
4038,8819984.0
4039,8864993.0
4040,8790475.0
4041,8605950.0
4042,8608599.0
4043,8744312.0
4044,8702777.0
4045,8674133.0
4046,8620437.0
4047,8675460.0
4048,8564828.0
4049,8501230.0
4050,8277806.5
4051,8366939.0
4052,8386887.0
4053,8534266.0
4054,8465146.0
4055,8496290.0
4056,8592729.0
4057,8560271.0
4058,8626129.0
4059,8706570.0
4060,8677168.0
4061,8749436.0
4062,8796838.0
4063,8723262.0
4064,8573179.0
4065,8415764.0
4066,8570709.0
4067,8447104.0
4068,8378338.0
4069,7977651.0
4070,7982030.5
4071,8114846.0
4072,8293583.5
4073,8452612.0
4074,8419942.0
4075,7871800.5
4076,7800764.0
4077,7099486.5
4078,7238655.5
4079,6818879.5
4080,6672092.0
4081,6658328.0
4082,6635028.0
4083,7255002.5
4084,6763455.5
4085,6892227.5
4086,7073665.0
4087,7230009.5
4088,7358989.0
4089,7182133.0
4090,7365138.5
4091,6913782.5
4092,6703771.5
4093,7169442.0
4094,6901081.0
4095,7134635.5
4096,7108092.5
4097,7015376.0
4098,6941877.5
4099,7288643.5
4100,7336504.5
4101,7024995.5
4102,7147520.0
4103,7565508.0
4104,7336119.5
4105,7405493.5
4106,7491755.5
4107,7670725.0
4108,8088093.0
4109,7765922.5
4110,7774749.5
4111,7662853.5
4112,7616969.5
4113,7623689.5
4114,7784534.5
4115,7839023.0
4116,7839599.5
4117,7658055.5
4118,7621769.5
4119,7824058.0
4120,7835762.5
4121,7854754.0
4122,7998964.5
4123,8110704.5
4124,7814082.5
4125,8053022.0
4126,8049187.0
4127,7926677.5
4128,8206110.0
4129,8213387.5
4130,8232595.5
4131,8406928.0
4132,8240662.5
4133,8330915.5
4134,8332067.5
4135,8472938.0
4136,8315171.5
4137,8207048.0
4138,8170163.5
4139,8231251.0
4140,8238934.5
4141,8201670.0
4142,8226642.5
4143,8162669.5
4144,8190911.5
4145,8217421.0
4146,8117127.5
4147,8511690.0
4148,8445693.0
4149,8370844.5
4150,8408850.0
4151,8658567.0
4152,8821423.0
4153,9064672.0
4154,9090297.0
4155,8895138.0
4156,8839424.0
4157,8908351.0
4158,8899354.0
4159,8715297.0
4160,8952562.0
4161,8975002.0
4162,8844545.0
4163,8871986.0
4164,8937792.0
4165,8806926.0
4166,8731088.0
4167,8678080.0
4168,8867764.0
4169,9262432.0
4170,9133339.0
4171,9146560.0
4172,9153840.0
4173,9049395.0
4174,9032335.0
4175,9069906.0
4176,9256115.0
4177,9207284.0
4178,9159204.0
4179,9148091.0
4180,9061664.0
4181,9050544.0
4182,9003380.0
4183,9046520.0
4184,9109195.0
4185,9058788.0
4186,9044413.0
4187,9028116.0
4188,9026200.0
4189,9005300.0
4190,9046906.0
4191,9027350.0
4192,8989575.0
4193,9061281.0
4194,9019489.0
4195,9091564.0
4196,9223178.0
4197,9182191.0
4198,9328662.0
4199,9409596.0
4200,9330961.0
4201,9344354.0
4202,9508652.0
4203,9956469.0
4204,9956469.0
4205,10000680.0
4206,9840349.0
4207,9798186.0
4208,9856944.0
4209,10076685.0
4210,9865143.0
4211,9348565.0
4212,9692826.0
4213,9708102.0
4214,9945032.0
4215,9959898.0
4216,10078587.0
4217,10771296.0
4218,10803495.0
4219,10885468.0
4220,11224687.0
4221,11176558.0
4222,11240914.0
4223,11227893.0
4224,11209131.0
4225,10947280.0
4226,11033488.0
4227,10836861.0
4228,10941200.0
4229,10699317.0
4230,10683136.0
4231,10742708.0
4232,10748037.0
4233,10526936.0
4234,10496628.0
4235,10536467.0
4236,10659150.0
4237,10429500.0
4238,10540089.0
4239,10614586.0
4240,10738523.0
4241,10821269.0
4242,10894079.0
4243,10601061.0
4244,10746514.0
4245,10682757.0
4246,10628681.0
4247,10663719.0
4248,10513594.0
4249,10552666.0
4250,10641630.0
4251,10885145.0
4252,10876783.0
4253,10797879.0
4254,10871271.0
4255,10715496.0
4256,10894838.0
4257,10981276.0
4258,10828876.0
4259,10897688.0
4260,10936261.0
4261,11162496.0
4262,11213683.0
4263,11113187.0
4264,11110533.0
4265,11164014.0
4266,11026846.0
4267,11226569.0
4268,11317495.0
4269,11403807.0
4270,11249117.0
4271,11447316.0
4272,11584355.0
4273,11586623.0
4274,11662341.0
4275,11666492.0
4276,11586432.0
4277,11410429.0
4278,11657998.0
4279,12076982.0
4280,12278136.0
4281,12122281.0
4282,12051974.0
4283,12382777.0
4284,12590780.0
4285,12584797.0
4286,12525302.0
4287,12891152.0
4288,12826323.0
4289,12782951.0
4290,12928496.0
4291,13107908.0
4292,12977582.0
4293,13086667.0
4294,13042675.0
4295,12929803.0
4296,12688661.0
4297,12369171.0
4298,12474287.0
4299,12714489.0
4300,12701765.0
4301,12658335.0
4302,12544050.0
4303,12754339.0
4304,12615072.0
4305,12751345.0
4306,12724032.0
4307,12667134.0
4308,12476165.0
4309,12359593.0
4310,12225391.0
4311,12166128.0
4312,12220690.0
4313,11793185.0
4314,11875317.0
4315,11754078.0
4316,11932301.0
4317,11550566.0
4318,11663718.0
4319,11973981.0
4320,12172713.0
4321,12137328.0
4322,11980391.0
4323,11976244.0
4324,12142035.0
4325,12217304.0
4326,12168384.0
4327,12199244.0
4328,12364289.0
4329,12375181.0
4330,12087617.0
4331,12139210.0
4332,12437884.0
4333,12486481.0
4334,12405787.0
4335,12194351.0
4336,12201690.0
4337,12546300.0
4338,12618632.0
4339,12570479.0
4340,12847064.0
4341,12943430.0
4342,12968438.0
4343,13139762.0
4344,13158011.0
4345,12875649.0
4346,12341750.0
4347,12772480.0
4348,12683421.0
4349,12558484.0
4350,12493796.0
4351,12397150.0
4352,12362222.0
4353,12329537.0
4354,12446704.0
4355,12417052.0
4356,12383818.0
4357,12084416.0
4358,12089499.0
4359,12137516.0
4360,12310371.0
4361,12369548.0
4362,12450083.0
4363,12497359.0
4364,12411420.0
4365,12279922.0
4366,12144104.0
4367,12212789.0
4368,12284433.0
4369,12258865.0
4370,12176100.0
4371,12253224.0
4372,12256984.0
4373,12436317.0
4374,12604020.0
4375,12684938.0
4376,12547901.0
4377,12606466.0
4378,12583308.0
4379,12494575.0
4380,12539048.0
4381,12548466.0
4382,12696976.0
4383,12760711.0
4384,12761087.0
4385,12823276.0
4386,13037133.0
4387,13046689.0
4388,12995714.0
4389,13039196.0
4390,13201680.0
4391,13125155.0
4392,13034512.0
4393,13139753.0
4394,12990653.0
4395,13410329.0
4396,13437190.0
4397,13272718.0
4398,13288041.0
4399,13306349.0
4400,13290468.0
4401,13230476.0
4402,13213836.0
4403,12994029.0
4404,13041443.0
4405,12979780.0
4406,12790777.0
4407,12734206.0
4408,12713337.0
4409,12814823.0
4410,12797503.0
4411,12766809.0
4412,12728379.0
4413,12808235.0
4414,12847949.0
4415,12834776.0
4416,12777166.0
4417,12722161.0
4418,12778109.0
4419,12770575.0
4420,12663728.0
4421,12859427.0
4422,13105570.0
4423,13064467.0
4424,13102003.0
4425,13198962.0
4426,13247305.0
4427,13289256.0
4428,13327821.0
4429,13356076.0
4430,13772819.0
4431,13808368.0
4432,14105912.0
4433,14133714.0
4434,14129821.0
4435,14418024.0
4436,14328609.0
4437,14497744.0
4438,14545129.0
4439,14722970.0
4440,14653615.0
4441,14966388.0
4442,14703843.0
4443,15150508.0
4444,15169881.0
4445,15206235.0
4446,15074245.0
4447,14921288.0
4448,14984526.0
4449,15181941.0
4450,15329956.0
4451,15579816.0
4452,15393372.0
4453,15117965.0
4454,15102054.0
4455,15246223.0
4456,15243302.0
4457,15269217.0
4458,15276699.0
4459,15151240.0
4460,14939624.0
4461,14986358.0
4462,14917805.0
